機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
新北市鶯歌區建德社區發展協會(社照C),BF0200042,BF,新北市,鶯歌區,新北市鶯歌區建德里中正一路建德巷22號,121.3647079468,24.9573135376,C,巷弄長照站,新北市,鶯歌區,0928863966,dust8536@yahoo.com.tw,張進益,20240301.0,20241231.0,20240707 14:31:51
忠祥居家護理所,B10200027,B1,新北市,中和區,新北市中和區 中山路二段144號1樓 ,121.5019073486,25.0031528473,B,專業照護服務,新北市,板橋區;中和區;永和區;新店區,02-22475603,lily.coffee.iris@gmail.com,張莉君,20220101.0,20241231.0,20220323 11:41:20
天主教耕莘醫療財團法人附設永和耕莘居家護理所,B10200032,B1,新北市,永和區,新北市永和區竹林路91巷3之1號1樓,121.5198440552,25.0123500824,B,專業照護服務,新北市,中和區;永和區,02-66373660,homecare1741@cthyh.org.tw,晉伯怡,20250101.0,20271231.0,20250225 16:47:23
財團法人恆安社會福利慈善事業基金會附設新北市私立大同老人長期照顧中心(養護型),A10200301,A1,新北市,汐止區,新北市汐止區大同路三段425號,121.6777420044,25.071680069,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0286489888,tatung.hangan@gmail.com,胡世賢,20190917.0,20241231.0,20221230 19:49:00
社團法人新北市汐止區基督教全人關懷福音發展協會(建成站)(社照C),BF0200020,BF,新北市,汐止區,新北市汐止區建成里建成路152號B1,121.6619338989,25.0733795166,C,巷弄長照站,新北市,汐止區,(02)26917152,finichu2@yahoo.com.tw,洪正一,20240101.0,20241231.0,20240514 14:16:45
新北市新店區玫瑰社區發展協會,BF0200036,BF,新北市,新店區,新北市新店區玫瑰里富貴街9巷31號,121.4949493408,24.9489326477,C,巷弄長照站,新北市,新店區,(02)22155106,q07312002@yahoo.com.tw,謝家珍,20190101.0,20191231.0,20210218 18:16:32
財團法人恆安社會福利慈善事業基金會附設新北市私立大同老人長期照顧中心(養護型),A10200301,A1,新北市,汐止區,新北市汐止區大同路三段425號,121.6777420044,25.071680069,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0286489888,tatung.hangan@gmail.com,胡世賢,20250101.0,20271231.0,20241227 15:22:21
財團法人恆安社會福利慈善事業基金會附設新北市私立大同老人長期照顧中心(養護型),A10200301,A1,新北市,汐止區,新北市汐止區大同路三段425號,121.6777420044,25.071680069,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0286489888,tatung.hangan@gmail.com,胡世賢,20250101.0,20261231.0,20241231 11:41:43
社團法人中華麥田關懷協會(社照C),BE0200012,BE,新北市,新店區,新北市新店區明德里明德路34號,121.5416946411,24.9778079987,C,巷弄長照站,新北市,新店區,(02)29133936,wheatland1743@gmail.com,呂瑞香,20220101.0,20221231.0,20220503 10:29:18
新北市新莊區原住民族發展協進會,BF0200045,BF,新北市,新莊區,新北市新莊區裕民里裕民街128號6樓,121.4179000854,25.0224266052,C,巷弄長照站,新北市,新莊區,0910-818-864,,,20190101.0,20191231.0,20190610 00:39:58
永盛里社區關懷據點(社照C),BF0200053,BF,新北市,三重區,新北市三重區永盛里車路頭街133號,121.4846343994,25.0763149261,C,巷弄長照站,新北市,三重區,(02)29826391,deloved888@yahoo.com.tw,侯錦足,20220101.0,20231231.0,20230530 18:42:52
光田里陪伴站(社照C),BF0200054,BF,新北市,三重區,新北市三重區光田里光田里中華路5號,121.4833984375,25.0602226257,C,巷弄長照站,新北市,三重區,(02)29853477,Wu541010@yahoo.com.tw,吳勝文,20220101.0,20231231.0,20230530 18:41:20
新北市私立醒吾高級中學,BF0200057,BF,新北市,林口區,新北市林口區東林里東林里粉寮路1段75巷80號,121.3972396851,25.0790691376,C,巷弄長照站,新北市,林口區,(02)26012644,,,20190101.0,20191231.0,20190610 00:39:58
新北市奇布施老人養生協會(社照C),BF0200059,BF,新北市,新店區,新北市新店區信義里寶興里寶慶街10號23樓-1,121.5434646606,24.9869728088,C,巷弄長照站,新北市,新店區,(02)89125508,sanlylin@hotmail.com,周碧珠,20190101.0,20211231.0,20210506 10:16:14
新北市汐止區湖蓮里辦公處(社照C),BG0200011,BG,新北市,汐止區,新北市汐止區湖蓮里湖前街110巷97弄24號B2(中餐廳大廳及才藝教室),121.6325683594,25.0761909485,C,巷弄長照站,新北市,汐止區,(02)26909141,sunmoon8905@gmail.com,翁春娟,20240101.0,20241231.0,20240514 12:01:56
財團法人介惠社會福利慈善基金會新北市萬里瑪鋉公共托老中心(社照C),BD0200021,BD,新北市,萬里區,新北市萬里區萬里里瑪鋉路221號3F,121.689743042,25.179813385,C,巷弄長照站,新北市,萬里區,(02)24928312,tsliu@jhf.org.tw,胡頤仁,20220101.0,20221231.0,20220503 09:15:49
新北市私立衡安老人長期照顧中心(養護型),A10200309,A1,新北市,三峽區,新北市三峽區永舘里文化路59號7樓-1、8樓-2,121.3721466064,24.9360809326,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;汐止區;土城區;蘆洲區;五股區;泰山區;林口區,86712106,hungan99837348@yahoo.com.tw,徐易赫,20250101.0,20271231.0,20241226 14:52:18
私立三民護理之家,A30200101,A3,新北市,蘆洲區,新北市蘆洲區三民路26巷51號1樓、2樓,121.4780502319,25.0834026337,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,(02)22886211,s22885959@yahoo.com.tw,楊品羚,20210507.0,20241231.0,20221230 14:55:04
天主教耕莘醫療財團法人耕莘醫院-烏來據點(醫事C),B20200036,B2,新北市,烏來區,新北市烏來區烏來里溫泉街90、100、102號,121.5514755249,24.861125946,C,巷弄長照站,新北市,烏來區,(02)22193391分機67153,cms.c.c.1912@gmail.com,鄒繼群,20190401.0,20211231.0,20210527 10:43:33
聯順居家護理所,B10200065,B1,新北市,板橋區,新北市板橋區玉光里永豐街75巷17號2樓,121.4729766846,25.0187625885,B,專業照護服務,新北市,板橋區,(02)89642333,fortccn89@thn-buurtzorg.com,汪秋蓉,20230727.0,20241231.0,20230802 15:34:31
天主教耕莘醫療財團法人耕莘醫院-烏來據點(醫事C),B20200036,B2,新北市,烏來區,新北市烏來區烏來里溫泉街90、100、102號,121.5514755249,24.861125946,B,喘息服務,新北市,烏來區,(02)22193391分機67153,cms.c.c.1912@gmail.com,鄒繼群,20250101.0,20271231.0,20250425 14:54:10
泰林中西藥局,B30100004,B3,新北市,泰山區,新北市泰山區泰林路2段206號,121.4333724976,25.0614356995,B,專業照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-22978367,ed7chen@gmail.com,陳昭元,20180131.0,20201231.0,20190704 14:02:14
私立三民護理之家,A30200101,A3,新北市,蘆洲區,新北市蘆洲區三民路26巷51號1樓、2樓,121.4780502319,25.0834026337,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,(02)22886211,s22885959@yahoo.com.tw,楊品羚,20250101.0,20261231.0,20241231 11:46:59
私立三民護理之家,A30200101,A3,新北市,蘆洲區,新北市蘆洲區三民路26巷51號1樓、2樓,121.4780502319,25.0834026337,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,(02)22886211,s22885959@yahoo.com.tw,楊品羚,20250101.0,20271231.0,20241224 13:55:59
松和護理之家,A30200098,A3,新北市,板橋區,新北市板橋區大觀路三段236號7樓之3,121.430557251,24.9920520782,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;土城區;蘆洲區,02-26823334,cholong_li@yahoo.com.tw,莊茵淇,20250101.0,20271231.0,20250103 15:20:08
小驢駒小客車租賃有限公司,BF0200060,BF,新北市,新莊區,新北市新莊區復興路二段196巷2弄9-3號,121.4589538574,25.0440597534,B,交通接送服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-2652-1567,driveryeah3196@gmail.com,葉書含,20250101.0,20271231.0,20241224 09:07:56
財團法人新北市私立雙連社會福利慈善事業基金會-頭前站(社照C),BE0200019,BE,新北市,新莊區,新北市新莊區思賢里昌平里長青街30號3樓,121.4565582275,25.0422515869,C,巷弄長照站,新北市,新莊區,(02)29986838,123@gmail.com,蔡政道,20240101.0,20241231.0,20240704 15:54:26
双慈護理之家,A30200066,A3,新北市,中和區,新北市中和區中正路909號8、9樓,121.4835586548,25.006444931,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;土城區;蘆洲區;五股區;泰山區;林口區,02-82286000,lisa350207@gmail.com,吳佳鈴,20250101.0,20271231.0,20241213 11:38:07
新北市私立逢源老人長期照顧中心(養護型),A10200124,A1,新北市,中和區,新北市中和區中山路2段327巷9號3樓,121.493598938,25.0009822845,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,2245-0139,feng_yuan168@yahoo.com,周素梅,20250101.0,20271231.0,20241220 10:24:02
新北市私立合樂老人長期照顧中心(養護型),A10200293,A1,新北市,中和區,新北市中和區中山路二段327巷11弄17號3樓,121.4932250977,25.0000839233,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0282457667,holuck6043@gmail.com,林淑美,20250101.0,20271231.0,20241227 11:14:09
新北市私立連旺老人長期照顧中心(養護型),A10200160,A1,新北市,板橋區,新北市板橋區中山路1段311號、313號、315之1號,121.484085083,25.0220222473,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;八里區;雙溪區,89520508柯小姐,lianwang.staff@gmail.com,連昭晴,20250101.0,20271231.0,20250103 12:00:35
新北市私立佳康老人長期照顧中心(養護型),A10200220,A1,新北市,新莊區,新北市新莊區雙鳳路109號4樓、111號4樓、113號4樓,121.4140167236,25.028011322,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;土城區;蘆洲區;五股區;泰山區;林口區,02-29083466,jiakang3466@gmail.com,羅淑玲,20250101.0,20271231.0,20241205 14:53:51
新北市私立保安老人長期照顧中心(養護型),A10200232,A1,新北市,樹林區,新北市樹林區保安街二段64號4樓、64號5樓、64號6樓,121.4155426025,25.0026454926,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,26863810,nbaoan66@gmail.com,唐台勇,20250101.0,20271231.0,20250110 14:41:25
新北市私立和樂老人長期照顧中心(養護型),A10200292,A1,新北市,中和區,新北市中和區中山路2段327巷11弄17號5樓,121.4932250977,25.0000839233,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0282458131,marilyn9857@yahoo.com.tw,林淑美,20250101.0,20271231.0,20241226 10:26:50
新北市私立鴻祥老人長期照顧中心(養護型),A10200172,A1,新北市,板橋區,新北市板橋區四川路2段16巷9號8樓,121.455619812,24.9970722198,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,89675401,hs20171101@gmail.com,陳柏安,20250101.0,20271231.0,20241225 08:48:24
新北市私立松樹老人長期照顧中心(養護型),A10200179,A1,新北市,板橋區,新北市板橋區大觀路3段236號7樓之1,121.430557251,24.9920520782,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;土城區;蘆洲區,02-26823334,cholong_li@yahoo.com.tw,李怡禎,20250101.0,20271231.0,20241231 14:12:07
新北市私立宏德老人長期照顧中心(養護型),A10200130,A1,新北市,永和區,新北市永和區永平路81巷2號(2層)、4號(2層)、12號2樓(2層),121.5116043091,25.008266449,B,喘息服務,新北市,永和區,29231336,hdw1336@yahoo.com.tw,魏嘉源,20250101.0,20271231.0,20241226 15:34:09
新北市私立宏國老人長期照顧中心(養護型),A10200161,A1,新北市,板橋區,新北市板橋區四川路2段16巷10號7樓,121.4562683105,24.9972610474,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區,(02)89667037,ww89665034@yahoo.com.tw,張子騏,20250101.0,20271231.0,20241217 09:41:59
新北市私立傅英老人長期照顧中心(養護型),A10200212,A1,新北市,新莊區,新北市新莊區中正路544-36號3樓,121.4298706055,25.0316200256,B,喘息服務,新北市,板橋區;三重區;新莊區;蘆洲區;五股區;泰山區,02-29085498,cy.ay544363@gmail.com,張鎮育,20250101.0,20271231.0,20250113 15:45:13
新北市私立家安老人長期照顧中心(養護型),A10200215,A1,新北市,新莊區,新北市新莊區思源路117號(2層)、119號、119號2樓、121號2樓、123號2樓,121.460067749,25.0491962433,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-8992-0125,jiaan102@gmail.com,王宇文,20250101.0,20271231.0,20241227 14:25:27
新北市私立保安老人長期照顧中心(養護型),A10200232,A1,新北市,樹林區,新北市樹林區保安街二段64號4樓、64號5樓、64號6樓,121.4155426025,25.0026454926,B,喘息服務,桃園市,桃園區;中壢區;大溪區;楊梅區;蘆竹區;大園區;龜山區;八德區;龍潭區;平鎮區;新屋區;觀音區;復興區,26863810,nbaoan66@gmail.com,唐台勇,20240105.0,20251231.0,20240105 13:03:29
新北市私立安濟老人長期照顧中心(養護型),A10200286,A1,新北市,汐止區,新北市汐止區福德一路351巷11弄18號2樓,121.6304244995,25.0615024567,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-26951800,Anji0226951800@gmail.com,吳靜宜,20250101.0,20271231.0,20250221 09:23:44
佛教慈濟醫療財團法人台北慈濟醫院,B20200029,B2,新北市,新店區,新北市新店區復興里建國路289號,121.5356750488,24.9860630035,B,專業照護服務,新北市,中和區;永和區;新店區,(02)66289779,maggie16471@tzuchi.com.tw,趙有誠,20220101.0,20241231.0,20220314 15:42:54
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,B,營養餐飲服務,新北市,永和區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20250101.0,20250131.0,20250122 14:38:47
佛教慈濟醫療財團法人台北慈濟醫院,B20200029,B2,新北市,新店區,新北市新店區復興里建國路289號,121.5356750488,24.9860630035,A,個案管理服務,新北市,板橋區;中和區;永和區;新店區,(02)66289779,maggie16471@tzuchi.com.tw,趙有誠,20250101.0,20250630.0,20241231 15:14:06
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,B,專業照護服務,新北市,中和區;永和區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20220101.0,20241231.0,20220322 17:14:20
佛教慈濟醫療財團法人台北慈濟醫院,B20200029,B2,新北市,新店區,新北市新店區復興里建國路289號,121.5356750488,24.9860630035,B,專業照護服務(CC01),新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,(02)66289779,maggie16471@tzuchi.com.tw,趙有誠,20220101.0,20241231.0,20230802 17:19:14
佛教慈濟醫療財團法人台北慈濟醫院,B20200029,B2,新北市,新店區,新北市新店區復興里建國路289號,121.5356750488,24.9860630035,B,專業照護服務(CC01),新北市,中和區;永和區;新店區,(02)66289779,maggie16471@tzuchi.com.tw,趙有誠,20250101.0,20271231.0,20250110 14:43:32
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,A,個案管理服務,新北市,永和區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20250101.0,20250630.0,20241231 16:20:02
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,B,專業照護服務,新北市,中和區;永和區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20250101.0,20271231.0,20241225 16:55:31
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,B,專業照護服務(CC01),新北市,中和區;永和區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20250101.0,20271231.0,20241225 16:55:48
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,B,喘息服務,新北市,中和區;永和區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20250101.0,20271231.0,20241225 16:56:34
佛教慈濟醫療財團法人台北慈濟醫院,B20200029,B2,新北市,新店區,新北市新店區復興里建國路289號,121.5356750488,24.9860630035,C,巷弄長照站,新北市,新店區,(02)66289779,maggie16471@tzuchi.com.tw,趙有誠,20230101.0,20231231.0,20230630 15:31:59
天主教耕莘醫療財團法人永和耕莘醫院,B20200030,B2,新北市,永和區,新北市永和區永興里中興街80號,121.5177307129,25.0118751526,B,專業照護服務(CC01),新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-29286060,ltcabc.cthyh@gmail.com,趙嘉倫,20220101.0,20241231.0,20230802 17:19:14
慈英居家護理所,B10200075,B1,新北市,泰山區,新北市泰山區貴子路9巷10弄6號,121.4255828857,25.0426712036,B,專業照護服務,新北市,新莊區;樹林區;五股區;泰山區,(02)29020075,e233947@yahoo.com.tw,陸芙英,20250101.0,20271231.0,20241224 15:34:54
新北市私立連城老人長期照顧中心(養護型),A10200324,A1,新北市,中和區,新北市中和區板南路337號4樓,121.493850708,24.9981784821,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-22479996,seedling337@gmail.com,羅至宏,20250101.0,20271231.0,20250106 08:47:25
慈英居家護理所,B10200075,B1,新北市,泰山區,新北市泰山區貴子路9巷10弄6號,121.4255828857,25.0426712036,B,專業照護服務,新北市,新莊區;樹林區;五股區;泰山區,(02)29020075,e233947@yahoo.com.tw,陸芙英,20220101.0,20241231.0,20220315 09:56:12
新北市私立長勤老人長期照顧中心(養護型),A10200325,A1,新北市,三芝區,新北市三芝區長勤街63號,121.4998626709,25.2559719086,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-26366887,longgreencare@gmail.com,高唯斯,20250101.0,20271231.0,20250103 15:00:21
曉依語言治療所,B70200003,B7,新北市,新莊區,新北市新莊區中央路303號3樓,121.4514312744,25.0588188171,B,專業照護服務,新北市,新莊區;泰山區,922024698,hsiaoyist@gmail.com,陳曉依,20220101.0,20241231.0,20220321 14:42:41
福康居家護理所,B10200077,B1,新北市,土城區,新北市土城區學享街58號9樓之9,121.4522323608,24.9863758087,B,專業照護服務,新北市,板橋區;中和區;新莊區;樹林區;土城區,02-82625224,cicic50@gmail.com,張慧娟,20220101.0,20241231.0,20220318 08:45:52
永愛居家長照有限公司附設新北市私立永愛居家長照機構,1X0200019,1,新北市,汐止區,新北市汐止區復興里新台五路一段159號14樓,121.6567840576,25.0633678436,B,喘息服務,臺北市,中山區;南港區;內湖區,02-26430199,999younai@gmail.com,王薏茹,20200609.0,20241231.0,20221229 21:34:28
永愛居家長照有限公司附設新北市私立永愛居家長照機構,1X0200019,1,新北市,汐止區,新北市汐止區復興里新台五路一段159號14樓,121.6567840576,25.0633678436,B,居家服務,新北市,汐止區,02-26430199,999younai@gmail.com,王薏茹,20250101.0,20271231.0,20241224 13:50:06
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市新莊昌平社區長照機構,2S0200021,2,新北市,新莊區,新北市新莊區昌平里中央路51號2樓,121.4569778442,25.0585861206,B,營養餐飲服務,新北市,新莊區,02-85217872#316,joanna@slswf.org.tw,蔡政道,20220101.0,20241231.0,20220323 14:01:18
永愛居家長照有限公司附設新北市私立永愛居家長照機構,1X0200019,1,新北市,汐止區,新北市汐止區復興里新台五路一段159號14樓,121.6567840576,25.0633678436,B,居家服務,臺北市,松山區;南港區;內湖區,02-26430199,999younai@gmail.com,王薏茹,20200518.0,20261231.0,20231229 16:44:22
永愛居家長照有限公司附設新北市私立永愛居家長照機構,1X0200019,1,新北市,汐止區,新北市汐止區復興里新台五路一段159號14樓,121.6567840576,25.0633678436,B,喘息服務,臺北市,松山區;南港區;內湖區,02-26430199,999younai@gmail.com,王薏茹,20250101.0,20261231.0,20241122 15:30:45
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市新莊昌平社區長照機構,2S0200021,2,新北市,新莊區,新北市新莊區昌平里中央路51號2樓,121.4569778442,25.0585861206,B,日間照顧服務,新北市,新莊區,02-85217872#316,joanna@slswf.org.tw,蔡政道,20250101.0,20271231.0,20241218 14:02:16
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市新莊頭前社區長照機構,2S0200022,2,新北市,新莊區,新北市新莊區思賢里長青街30號1至3樓,121.4565429688,25.0423221588,B,日間照顧服務,新北市,新莊區,02-85217872#316,joanna@slswf.org.tw,蔡政道,20250101.0,20271231.0,20241205 10:41:45
佳藥長照藥局,B30200020,B3,新北市,淡水區,新北市淡水區學府路75號1樓,121.4483795166,25.1699790955,B,專業照護服務,新北市,淡水區,02-26211321,jiayao1321@gmail.com,張倪芳,20250101.0,20271231.0,20241218 14:39:43
上新居家職能治療所,B50200004,B5,新北市,新莊區,新北市新莊區福美街62巷6號15樓,121.4614868164,25.0547332764,B,專業照護服務(CC01),新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0987088845,npyuan0713@yahoo.com.tw,袁寧蘋,20220101.0,20241231.0,20230802 17:19:14
上新居家職能治療所,B50200004,B5,新北市,新莊區,新北市新莊區福美街62巷6號15樓,121.4614868164,25.0547332764,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0987088845,npyuan0713@yahoo.com.tw,袁寧蘋,20250101.0,20271231.0,20241220 09:48:47
台灣真善美居服股份有限公司附設新北市私立真善美居家長照機構,1V0200004,1,新北市,板橋區,新北市板橋區民生路一段3號16樓之3(H室),121.4620285034,25.0154628754,A,個案管理服務,新北市,板橋區;新莊區;淡水區,8969-8032,tgn82848095@gmail.com,王慧中,20250101.0,20250630.0,20241231 14:34:27
永愛居家長照有限公司附設新北市私立永愛居家長照機構,1X0200019,1,新北市,汐止區,新北市汐止區復興里新台五路一段159號14樓,121.6567840576,25.0633678436,B,喘息服務,新北市,汐止區,02-26430199,999younai@gmail.com,王薏茹,20250101.0,20271231.0,20241224 13:50:25
社團法人中華兩岸養老產業發展協會附設新北市私立板橋海山社區長照機構,2R0200003,2,新北市,板橋區,新北市板橋區深丘里長安街253號1樓及2樓,121.4727859497,25.0102138519,B,日間照顧服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;土城區,02-89520151,haishan201410@gmail.com,黃明發,20250101.0,20271231.0,20241219 14:08:08
社團法人中華兩岸養老產業發展協會附設新北市私立板橋海山社區長照機構,2R0200003,2,新北市,板橋區,新北市板橋區深丘里長安街253號1樓及2樓,121.4727859497,25.0102138519,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;土城區,02-89520151,haishan201410@gmail.com,黃明發,20250101.0,20271231.0,20241219 14:08:46
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市新莊頭前社區長照機構,2S0200022,2,新北市,新莊區,新北市新莊區思賢里長青街30號1至3樓,121.4565429688,25.0423221588,B,喘息服務,新北市,新莊區,02-85217872#316,joanna@slswf.org.tw,蔡政道,20250101.0,20271231.0,20241205 10:42:12
財團法人新北市私立雙連社會福利慈善事業基金會附設新北市新莊昌平社區長照機構,2S0200021,2,新北市,新莊區,新北市新莊區昌平里中央路51號2樓,121.4569778442,25.0585861206,B,營養餐飲服務,新北市,新莊區,02-85217872#316,joanna@slswf.org.tw,蔡政道,20250101.0,20250131.0,20250122 14:42:19
